country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,3500,0
St. Lucia,0,0,0,0,0,0,0,0,0,0,80k,0,0,3000,0,0,0,0,45,0,0,0,0,0,754,0,0,0,0,200,0,0,0,0,0,0,0,1,0
Sri Lanka,0,0,0,0,0,0,0,0,1.01M,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375k,0,0,0,0,0,0,0,50k
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,2000,0,0,0,0,0,0,4500
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780k,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6k,0,0,0,0,0,2.6M,0,0,0,0,0,0,0,0
Madagascar,10.1k,0,2.51M,0,0,10.1k,509k,30k,18.1k,0,0,118k,70.1k,13.6k,100k,0,84.4k,0,0,55.4k,0,250k,0,0,540k,0,100k,600k,0,0,1.11M,0,528k,163k,1.03M,8060,6520,223k,533k
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,17,0,0,13,29,577k,50k,0,0,0,100,50.2k,283k,10k,0,0,0,125k,0,38,10k,10k,77k,0,67k,19.9k,805k,5720,4010,30.3k,6410,510k,9000,20,2.97M,271k,203k,500k
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Myanmar,0,0,0,0,0,200,0,0,132k,0,0,0,36k,0,0,0,0,0,0,0,0,0,0,0,65k,0,0,0,0,0,0,0,0,0,25.2k,0,60.1k,0,2.56M
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,100k,0,0,0,0,0,0,1.07M,175k,665k,0,0,0,0,0,52
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,54,105k,0,0,0,0,0,350k,0,0,0,4100,0,0,0,0,0,2.5M,0,200k,0,0,0,1440,0,4020,23k,0,0,0,163k,220k
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,5050,0,0,0,0,0,0,0,0,20k,0,0,0,0,0,0,0,0,0,0,1510,0,0,3010,0,0,0,0,0,600,0,0,0,0,0,0,0,7,0
Mauritius,0,0,25k,0,0,826k,0,0,0,105k,0,0,32.5k,352,0,0,0,0,0,4510,0,7500,0,0,2300,0,3,0,0,1000,0,0,1050,0,0,0,0,2,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4450,2120,0,0,500,0,157,0,41k,0,0,0,0
New Caledonia,0,0,3,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1000,0,0,0,0,0,0,0,0
Nicaragua,0,4690,0,0,0,0,0,0,0,0,0,0,52.1k,0,0,0,0,0,360k,0,0,0,0,123k,0,15.1k,10.8k,0,872k,0,2510,24.9k,302,0,200,13.7k,0,189k,1400
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,250k,0,102,0,0,0,0,4,0,0,1,0,7,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0,171,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2000,143,0,0,0,0,0,2,0,100,0,300,0
Oman,0,0,0,0,0,0,0,6700,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,0,0,0,20.1k,0
Pakistan,0,0,0,0,0,0,0,0,0,0,41,656,0,0,0,0,261,0,36,0,0,0,0,609,56,0,0,41,12,537k,0,504,26,2610,0,58,0,1.65M,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8760,0,0,0,62,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581k,0,0,0,0,86.7k,0,0,0,0,0,0
Philippines,1.82M,46.8k,493k,3.44M,104k,5260,2.71M,158k,1.86M,586k,1.87M,1.1M,1.02M,171k,4.54M,1.6M,1.24M,3.24M,4.52M,2.14M,6.32M,1.58M,1.05M,3.58M,1.99M,3.28M,37.7k,367k,7.32M,1.39M,6.19M,3.45M,3.26M,466k,3.24M,20k,7.82M,1.92M,6.85M
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1k,0,0,0,7530,0,0,0,0,0,0,0,0,0,162k,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,9,0,0,0,0,19,1060
Puerto Rico,0,0,0,0,0,26,0,0,0,4500,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,98k,57.3k,0,0,1,0,0,0,100,3500,0,0,1,0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,0,0,0,0,0,0,627k,0,7400,0,0,0,0,1650,0
Portugal,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,74,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,12.5k,0,0,0,0,0,47.7k
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,0,0,0,0,0,0,0,0,0,0,7030,0,0,0,0,0,0,4010,0,6270,0,0,0,14,0,0,0,0,0,0,602,0,3100,0,0,0,0,92,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,5410,0,0,72,0,0,314,0,0,0,2410,3,0,0,90
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2710,0,0,168,12,9,12.4k,8,0,6070,2,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96k,0,0,0,0,1000,0,0,0,0
St. Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,6000,0,0,30k,0,0,650,150k,0,0,0,0,0,0,88.5k,0,0,0,0,0,0,0,0,1110,425,0,0,0,0,0
Sierra Leone,0,0,0,0,0,10k,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2000,84.5k,0,101,0,500,0,0,72.2k,0,2800,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3k,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,6540,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,185,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,1500
Chad,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
Thailand,0,0,0,0,0,0,0,0,50,0,0,43.1k,0,0,0,0,0,0,0,200k,36,1.89M,387k,214k,15k,27,343k,50.6k,0,0,41.2k,150,30.2k,5000,9060,3510,0,0,1000
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,830,0,0,0,0,0,0,0
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8730,0,0
Tonga,0,0,0,903,0,0,0,10k,0,0,0,0,147k,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,3000,3570,0,0,16.5k,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,50k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0
Turkey,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,0,0,0,0,0,0,0,14,0,1660,0,0,0,0
Tuvalu,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,0,0,0,0,0,0,0,11.6k,0,0,0,26,0,82,0,0,65,2260,0,13,20k,37,8,0,633,0,65,122,400k,0,2210,653k,8,3,8950,1660,803,2900,135
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10k,0,100,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,11,0,0,48.1k,0,0,0,0,0,0,7550,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,501,0,1000,100,0,1500,0,0,19,0,0,0
USA,37,158,256,296,352,302,0,91,215,2350,582,30,52k,6130,15.8k,1.02M,81,3350,27,25.2k,10.8k,3090,295k,891,21.9k,86.3k,4420,5070,154k,3.06M,23.5k,181k,19.2k,244k,5.08M,832k,5760,8560,2.3M
USSR,0,0,0,0,0,0,0,0,0,0,0,10k,0,0,400,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,20.5k,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4,0,1000,530,0,0,0
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Virgin Islands (U.S.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10k,0,0,0,0,0,10k,0,0,0,3,0,0,0,0,0,0,0,0,0
Vietnam,0,50.1k,0,150k,0,0,0,1000,0,0,15.7M,0,1.3M,1.18M,652k,451k,2.5M,937k,1.32M,6.42M,502k,478k,79.4k,39k,11k,23.1k,668k,1.08M,2.53M,10,14.6k,201k,1800,5020,501k,368k,3.3M,686k,157k
Vanuatu,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,118k,0,48k,6700,0,0,0,1160,12k,0,0,0,0,2400,32,0,802,0,0,54k,0,0,0,0
Wallis et Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,195k,88k,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,210,500k,0,0,0,0,0,2,0,0,7,2000,0,0,0,178,18.8k,301,654,101k,600,0,0,0,0,3580
Zimbabwe,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
